account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}, {'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'damageChange'}]",1,hack,1412,1412,False,1003434766647,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 5.37}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 934}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 3.52}]",su17cm,1003434766647,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 709, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 534, 'kills': 709, 'seconds_played': 5725, 'shots_fired': 9273, 'shots_hit': 2882}, 'unit': '%', 'value': 75.3, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 327, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 260, 'kills': 327, 'seconds_played': 3525, 'shots_fired': 2460, 'shots_hit': 1041}, 'unit': '%', 'value': 79.5, 'weapon_id': 'wtypem1car', 'weapon_name': 'M1A1 Carbine'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 1270, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 1180, 'kills': 1270, 'seconds_played': 9095, 'shots_fired': 17673, 'shots_hit': 5210}, 'unit': '%', 'value': 92.9, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 94, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 90, 'kills': 94, 'seconds_played': 640, 'shots_fired': 952, 'shots_hit': 304}, 'unit': '%', 'value': 95.7, 'weapon_id': 'wtypetm1928a1', 'weapon_name': 'M1928A1'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 284, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 265, 'kills': 284, 'seconds_played': 1515, 'shots_fired': 3166, 'shots_hit': 1067}, 'unit': '%', 'value': 93.3, 'weapon_id': 'wtypmp40', 'weapon_name': 'MP40'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 1227, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 800, 'kills': 1227, 'seconds_played': 19935, 'shots_fired': 26404, 'shots_hit': 5814}, 'unit': '%', 'value': 65.2, 'weapon_id': 'wtypenambut2a', 'weapon_name': 'Type 2A'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 147, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 144, 'kills': 147, 'seconds_played': 1070, 'shots_fired': 226, 'shots_hit': 161}, 'unit': '%', 'value': 98.0, 'weapon_id': 'wtypekrag', 'weapon_name': 'Krag–Jørgensen'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 238, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 234, 'kills': 238, 'seconds_played': 1985, 'shots_fired': 350, 'shots_hit': 259}, 'unit': '%', 'value': 98.3, 'weapon_id': 'wtypet99arisaka', 'weapon_name': 'Type 99 Arisaka'}, {'hack_level': 'v_sus', 'hack_score': 92.5925925925926, 'kills': 238, 'normal_range_high': 61.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 234, 'kills': 238, 'seconds_played': 1985, 'shots_fired': 350, 'shots_hit': 259}, 'unit': '%', 'value': 74.0, 'weapon_id': 'wtypet99arisaka', 'weapon_name': 'Type 99 Arisaka'}, {'hack_level': 'v_sus', 'hack_score': 68.6578171091445, 'kills': 147, 'normal_range_high': 63.0, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 144, 'kills': 147, 'seconds_played': 1070, 'shots_fired': 226, 'shots_hit': 161}, 'unit': '%', 'value': 71.2, 'weapon_id': 'wtypekrag', 'weapon_name': 'Krag–Jørgensen'}, {'hack_level': 'v_sus', 'hack_score': 68.19703243616287, 'kills': 69, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 32, 'kills': 69, 'seconds_played': 5165, 'shots_fired': 2492, 'shots_hit': 321}, 'unit': '%', 'value': 46.4, 'weapon_id': 'wtypeskp31', 'weapon_name': 'Suomi KP/-31'}, {'hack_level': 'v_sus', 'hack_score': 55.00000000000001, 'kills': 62, 'normal_range_high': 51.5, 'normal_range_low': 2.15, 'stat': 'Headshot Kills %', 'stats': {'headshots': 53, 'kills': 62, 'seconds_played': 725, 'shots_fired': 483, 'shots_hit': 187}, 'unit': '%', 'value': 85.5, 'weapon_id': 'wtyperuby', 'weapon_name': 'Ruby'}, {'hack_level': 'sus', 'hack_score': 30.864197530864146, 'kills': 263, 'normal_range_high': 61.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 213, 'kills': 263, 'seconds_played': 3910, 'shots_fired': 600, 'shots_hit': 394}, 'unit': '%', 'value': 65.7, 'weapon_id': 'wtypegewm9530', 'weapon_name': 'Gewehr M95/30'}, {'hack_level': 'sus', 'hack_score': 1.0230117465819388, 'kills': 45, 'normal_range_high': 37.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 17, 'kills': 45, 'seconds_played': 420, 'shots_fired': 577, 'shots_hit': 227}, 'unit': '%', 'value': 39.3, 'weapon_id': 'wtypebren', 'weapon_name': 'Bren Gun'}]",100,40,85,[],False,6860,3.52,64,6839,6860,[],"[{'hack_level': 'v_sus', 'hack_score': 96.53465346534654, 'normal_range_high': 25.0, 'normal_range_low': 0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 315, 'kills': 909}, 'unit': '%', 'value': 34.7}]"
