account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,2027,2027,False,1968965011,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 3.27}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 541}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.63}]",9z_Dyfs7,1968965011,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 221, 'normal_range_high': 51.5, 'normal_range_low': 2.15, 'stat': 'Headshot Kills %', 'stats': {'headshots': 175, 'kills': 221, 'seconds_played': 5825, 'shots_fired': 2367, 'shots_hit': 781}, 'unit': '%', 'value': 79.2, 'weapon_id': 'wtyperuby', 'weapon_name': 'Ruby'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 568, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 501, 'kills': 568, 'seconds_played': 10300, 'shots_fired': 10358, 'shots_hit': 2293}, 'unit': '%', 'value': 88.2, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 801, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 499, 'kills': 801, 'seconds_played': 28485, 'shots_fired': 20403, 'shots_hit': 3407}, 'unit': '%', 'value': 62.3, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 154, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 104, 'kills': 154, 'seconds_played': 4180, 'shots_fired': 3547, 'shots_hit': 656}, 'unit': '%', 'value': 67.5, 'weapon_id': 'wtypew1907ar', 'weapon_name': 'M1907 SF'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 81, 'normal_range_high': 43.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 48, 'kills': 81, 'seconds_played': 3080, 'shots_fired': 2225, 'shots_hit': 368}, 'unit': '%', 'value': 59.3, 'weapon_id': 'wtyperib1918', 'weapon_name': 'Ribeyrolles 1918'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 81, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 50, 'kills': 81, 'seconds_played': 3250, 'shots_fired': 2838, 'shots_hit': 458}, 'unit': '%', 'value': 61.7, 'weapon_id': 'wtypem2car', 'weapon_name': 'M2 Carbine'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 83, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 80, 'kills': 83, 'seconds_played': 2015, 'shots_fired': 782, 'shots_hit': 243}, 'unit': '%', 'value': 96.4, 'weapon_id': 'wtypeam42', 'weapon_name': 'Ag m/42'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 209, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 187, 'kills': 209, 'seconds_played': 4110, 'shots_fired': 5537, 'shots_hit': 908}, 'unit': '%', 'value': 89.5, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'v_sus', 'hack_score': 87.5, 'kills': 75, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 51, 'kills': 75, 'seconds_played': 2955, 'shots_fired': 1417, 'shots_hit': 292}, 'unit': '%', 'value': 68.0, 'weapon_id': 'wtypem1car', 'weapon_name': 'M1A1 Carbine'}, {'hack_level': 'v_sus', 'hack_score': 85.0, 'kills': 74, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 71, 'kills': 74, 'seconds_played': 2790, 'shots_fired': 913, 'shots_hit': 220}, 'unit': '%', 'value': 95.9, 'weapon_id': 'wtypetsmlesar', 'weapon_name': 'Turner SMLE'}, {'hack_level': 'v_sus', 'hack_score': 80.0, 'kills': 72, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 63, 'kills': 72, 'seconds_played': 1700, 'shots_fired': 388, 'shots_hit': 152}, 'unit': '%', 'value': 87.5, 'weapon_id': 'wtypezh29slr', 'weapon_name': 'ZH-29'}, {'hack_level': 'v_sus', 'hack_score': 72.5, 'kills': 69, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 66, 'kills': 69, 'seconds_played': 1435, 'shots_fired': 577, 'shots_hit': 161}, 'unit': '%', 'value': 95.7, 'weapon_id': 'wtypems1916', 'weapon_name': 'Selbstlader 1916'}, {'hack_level': 'v_sus', 'hack_score': 62.5, 'kills': 65, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 61, 'kills': 65, 'seconds_played': 1875, 'shots_fired': 559, 'shots_hit': 173}, 'unit': '%', 'value': 93.8, 'weapon_id': 'wtypem1gar', 'weapon_name': 'M1 Garand'}, {'hack_level': 'v_sus', 'hack_score': 57.49999999999999, 'kills': 63, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 60, 'kills': 63, 'seconds_played': 1240, 'shots_fired': 423, 'shots_hit': 136}, 'unit': '%', 'value': 95.2, 'weapon_id': 'wtypewz38', 'weapon_name': 'Karabin 1938M'}, {'hack_level': 'v_sus', 'hack_score': 56.060606060606, 'kills': 480, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 454, 'kills': 480, 'seconds_played': 7490, 'shots_fired': 1074, 'shots_hit': 538}, 'unit': '%', 'value': 94.6, 'weapon_id': 'wtypekar98k', 'weapon_name': 'Kar98k'}, {'hack_level': 'v_sus', 'hack_score': 55.00000000000001, 'kills': 62, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 51, 'kills': 62, 'seconds_played': 3300, 'shots_fired': 771, 'shots_hit': 164}, 'unit': '%', 'value': 82.3, 'weapon_id': 'wtypeg43', 'weapon_name': 'Gewehr 43'}, {'hack_level': 'v_sus', 'hack_score': 52.5, 'kills': 61, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 32, 'kills': 61, 'seconds_played': 4900, 'shots_fired': 2832, 'shots_hit': 293}, 'unit': '%', 'value': 52.5, 'weapon_id': 'wtypeskp31', 'weapon_name': 'Suomi KP/-31'}, {'hack_level': 'v_sus', 'hack_score': 50.09476031215166, 'kills': 78, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 41, 'kills': 78, 'seconds_played': 4235, 'shots_fired': 1270, 'shots_hit': 246}, 'unit': '%', 'value': 52.6, 'weapon_id': 'wtypem1941johnsonrifle', 'weapon_name': 'M1941 Johnson'}, {'hack_level': 'sus', 'hack_score': 45.0, 'kills': 58, 'normal_range_high': 39.0, 'normal_range_low': 6.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 55, 'kills': 58, 'seconds_played': 1975, 'shots_fired': 2558, 'shots_hit': 260}, 'unit': '%', 'value': 94.8, 'weapon_id': 'wtypes2200', 'weapon_name': 'S2-200'}, {'hack_level': 'sus', 'hack_score': 45.0, 'kills': 58, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 52, 'kills': 58, 'seconds_played': 2910, 'shots_fired': 2011, 'shots_hit': 234}, 'unit': '%', 'value': 89.7, 'weapon_id': 'wtypechau', 'weapon_name': 'Chauchat'}, {'hack_level': 'sus', 'hack_score': 42.5, 'kills': 57, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 48, 'kills': 57, 'seconds_played': 1135, 'shots_fired': 1012, 'shots_hit': 212}, 'unit': '%', 'value': 84.2, 'weapon_id': 'wtypebredapg', 'weapon_name': 'Breda M1935 PG'}, {'hack_level': 'sus', 'hack_score': 42.5, 'kills': 57, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 53, 'kills': 57, 'seconds_played': 1015, 'shots_fired': 559, 'shots_hit': 153}, 'unit': '%', 'value': 93.0, 'weapon_id': 'wtypegusvolsar', 'weapon_name': 'Gewehr 1-5'}, {'hack_level': 'sus', 'hack_score': 42.5, 'kills': 57, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 49, 'kills': 57, 'seconds_played': 2845, 'shots_fired': 525, 'shots_hit': 144}, 'unit': '%', 'value': 86.0, 'weapon_id': 'wtyperemm8slr', 'weapon_name': 'Model 8'}, {'hack_level': 'sus', 'hack_score': 35.0, 'kills': 54, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 51, 'kills': 54, 'seconds_played': 1290, 'shots_fired': 800, 'shots_hit': 153}, 'unit': '%', 'value': 94.4, 'weapon_id': 'wtypetype97MG', 'weapon_name': 'Type 97 MG'}, {'hack_level': 'sus', 'hack_score': 30.0, 'kills': 52, 'normal_range_high': 59.0, 'normal_range_low': 2.15, 'stat': 'Headshot Kills %', 'stats': {'headshots': 44, 'kills': 52, 'seconds_played': 1505, 'shots_fired': 382, 'shots_hit': 121}, 'unit': '%', 'value': 84.6, 'weapon_id': 'wtypm1911s', 'weapon_name': 'M1911 Suppressed'}, {'hack_level': 'sus', 'hack_score': 27.303388011651275, 'kills': 1186, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 1103, 'kills': 1186, 'seconds_played': 26515, 'shots_fired': 3776, 'shots_hit': 1405}, 'unit': '%', 'value': 93.0, 'weapon_id': 'wtypesmle4', 'weapon_name': 'Lee-Enfield No.4 Mk I'}, {'hack_level': 'sus', 'hack_score': 20.0716845878136, 'kills': 93, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 40, 'kills': 93, 'seconds_played': 6520, 'shots_fired': 3787, 'shots_hit': 509}, 'unit': '%', 'value': 43.0, 'weapon_id': 'wtypesigke7', 'weapon_name': 'KE7'}, {'hack_level': 'sus', 'hack_score': 20.0, 'kills': 48, 'normal_range_high': 44.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 38, 'kills': 48, 'seconds_played': 1150, 'shots_fired': 570, 'shots_hit': 159}, 'unit': '%', 'value': 79.2, 'weapon_id': 'wtypec96rifle', 'weapon_name': 'Trench Carbine'}, {'hack_level': 'sus', 'hack_score': 17.5, 'kills': 47, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 43, 'kills': 47, 'seconds_played': 1415, 'shots_fired': 582, 'shots_hit': 155}, 'unit': '%', 'value': 91.5, 'weapon_id': 'wtypemasm1944', 'weapon_name': 'MAS 44'}, {'hack_level': 'sus', 'hack_score': 17.5, 'kills': 47, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 43, 'kills': 47, 'seconds_played': 1730, 'shots_fired': 1765, 'shots_hit': 234}, 'unit': '%', 'value': 91.5, 'weapon_id': 'wtypefg42', 'weapon_name': 'FG-42'}, {'hack_level': 'sus', 'hack_score': 17.5, 'kills': 47, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 46, 'kills': 47, 'seconds_played': 1010, 'shots_fired': 129, 'shots_hit': 52}, 'unit': '%', 'value': 97.9, 'weapon_id': 'wtyperosssrmk3', 'weapon_name': 'Ross Rifle Mk III'}, {'hack_level': 'sus', 'hack_score': 17.5, 'kills': 47, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 42, 'kills': 47, 'seconds_played': 1625, 'shots_fired': 479, 'shots_hit': 116}, 'unit': '%', 'value': 89.4, 'weapon_id': 'wtypersc1918', 'weapon_name': 'RSC'}, {'hack_level': 'sus', 'hack_score': 15.0, 'kills': 46, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 28, 'kills': 46, 'seconds_played': 1740, 'shots_fired': 983, 'shots_hit': 228}, 'unit': '%', 'value': 60.9, 'weapon_id': 'wtypmp40', 'weapon_name': 'MP40'}, {'hack_level': 'sus', 'hack_score': 13.69349005424957, 'kills': 79, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 30, 'kills': 79, 'seconds_played': 6860, 'shots_fired': 2466, 'shots_hit': 459}, 'unit': '%', 'value': 38.0, 'weapon_id': 'wtypesten', 'weapon_name': 'STEN'}, {'hack_level': 'sus', 'hack_score': 12.5, 'kills': 45, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 33, 'kills': 45, 'seconds_played': 1915, 'shots_fired': 1181, 'shots_hit': 232}, 'unit': '%', 'value': 73.3, 'weapon_id': 'wtypebren', 'weapon_name': 'Bren Gun'}, {'hack_level': 'sus', 'hack_score': 7.5, 'kills': 43, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 38, 'kills': 43, 'seconds_played': 1550, 'shots_fired': 906, 'shots_hit': 173}, 'unit': '%', 'value': 88.4, 'weapon_id': 'wtypeBAR1918A2', 'weapon_name': 'BAR M1918A2'}, {'hack_level': 'sus', 'hack_score': 0.6060606060605819, 'kills': 48, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 44, 'kills': 48, 'seconds_played': 1130, 'shots_fired': 139, 'shots_hit': 55}, 'unit': '%', 'value': 91.7, 'weapon_id': 'wtypekrag', 'weapon_name': 'Krag–Jørgensen'}]",100,40,85,[],False,6968,1.63,73,6900,6968,[],[]
