account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,167,167,True,1004851187371,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 3.05}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 437}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.25}]",fanhuaruge,1004851187371,False,False,,[],"[{'hack_level': 'v_sus', 'hack_score': 56.3573883161512, 'kills': 97, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 47, 'kills': 97, 'seconds_played': 5345, 'shots_fired': 3448, 'shots_hit': 617}, 'unit': '%', 'value': 48.5, 'weapon_id': 'wtypesigke7', 'weapon_name': 'KE7'}, {'hack_level': 'sus', 'hack_score': 11.565205051795111, 'kills': 261, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 115, 'kills': 261, 'seconds_played': 9105, 'shots_fired': 5587, 'shots_hit': 1389}, 'unit': '%', 'value': 44.1, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}]",100,40,85,[],False,1262,1.25,27,1262,1262,[],[]
