account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,773,773,False,1004447256936,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 1.64}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 237}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 0.69}]",jiaowolaoliugege,1004447256936,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 128, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 73, 'kills': 128, 'seconds_played': 10420, 'shots_fired': 7572, 'shots_hit': 763}, 'unit': '%', 'value': 57.0, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 152, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 87, 'kills': 152, 'seconds_played': 8430, 'shots_fired': 4850, 'shots_hit': 521}, 'unit': '%', 'value': 57.2, 'weapon_id': 'wtypebren', 'weapon_name': 'Bren Gun'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 473, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 272, 'kills': 473, 'seconds_played': 19825, 'shots_fired': 19693, 'shots_hit': 2501}, 'unit': '%', 'value': 57.5, 'weapon_id': 'wtypezk383', 'weapon_name': 'ZK-383'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 130, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 89, 'kills': 130, 'seconds_played': 4615, 'shots_fired': 1048, 'shots_hit': 208}, 'unit': '%', 'value': 68.5, 'weapon_id': 'wtypezh29slr', 'weapon_name': 'ZH-29'}, {'hack_level': 'v_sus', 'hack_score': 61.053276178812, 'kills': 142, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 76, 'kills': 142, 'seconds_played': 8755, 'shots_fired': 2667, 'shots_hit': 404}, 'unit': '%', 'value': 53.5, 'weapon_id': 'wtypem1gar', 'weapon_name': 'M1 Garand'}, {'hack_level': 'v_sus', 'hack_score': 57.68937661941774, 'kills': 1215, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 611, 'kills': 1215, 'seconds_played': 91165, 'shots_fired': 49109, 'shots_hit': 6124}, 'unit': '%', 'value': 50.3, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'sus', 'hack_score': 43.03717706364205, 'kills': 138, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 71, 'kills': 138, 'seconds_played': 14220, 'shots_fired': 3413, 'shots_hit': 450}, 'unit': '%', 'value': 51.4, 'weapon_id': 'wtypewz38', 'weapon_name': 'Karabin 1938M'}, {'hack_level': 'sus', 'hack_score': 41.025641025641, 'kills': 455, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 210, 'kills': 455, 'seconds_played': 32010, 'shots_fired': 33352, 'shots_hit': 2972}, 'unit': '%', 'value': 46.2, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'sus', 'hack_score': 36.0623781676413, 'kills': 114, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 54, 'kills': 114, 'seconds_played': 12660, 'shots_fired': 7419, 'shots_hit': 588}, 'unit': '%', 'value': 47.4, 'weapon_id': 'wtypem2car', 'weapon_name': 'M2 Carbine'}, {'hack_level': 'sus', 'hack_score': 35.0, 'kills': 54, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 39, 'kills': 54, 'seconds_played': 1950, 'shots_fired': 1103, 'shots_hit': 216}, 'unit': '%', 'value': 72.2, 'weapon_id': 'wtypeam42', 'weapon_name': 'Ag m/42'}]",100,40,85,[],False,9470,0.69,89,9397,9470,[],[]
