account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,2353,2353,False,949927139,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 3.47}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 409}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.25}]",yk192,949927139,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 178, 'normal_range_high': 39.0, 'normal_range_low': 6.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 126, 'kills': 178, 'seconds_played': 9885, 'shots_fired': 5334, 'shots_hit': 734}, 'unit': '%', 'value': 70.8, 'weapon_id': 'wtypem1919a6', 'weapon_name': 'M1919A6'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 274, 'normal_range_high': 51.5, 'normal_range_low': 2.15, 'stat': 'Headshot Kills %', 'stats': {'headshots': 225, 'kills': 274, 'seconds_played': 6890, 'shots_fired': 2665, 'shots_hit': 842}, 'unit': '%', 'value': 82.1, 'weapon_id': 'wtyperuby', 'weapon_name': 'Ruby'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 157, 'normal_range_high': 55.0, 'normal_range_low': 2.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 137, 'kills': 157, 'seconds_played': 4190, 'shots_fired': 459, 'shots_hit': 220}, 'unit': '%', 'value': 87.3, 'weapon_id': 'wtypemodel27', 'weapon_name': 'Model 27'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 351, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 237, 'kills': 351, 'seconds_played': 41640, 'shots_fired': 11885, 'shots_hit': 1842}, 'unit': '%', 'value': 67.5, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 509, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 386, 'kills': 509, 'seconds_played': 21155, 'shots_fired': 11781, 'shots_hit': 2076}, 'unit': '%', 'value': 75.8, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 183, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 143, 'kills': 183, 'seconds_played': 12605, 'shots_fired': 2826, 'shots_hit': 792}, 'unit': '%', 'value': 78.1, 'weapon_id': 'wtypebredapg', 'weapon_name': 'Breda M1935 PG'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 522, 'normal_range_high': 75.0, 'normal_range_low': 7.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 489, 'kills': 522, 'seconds_played': 19160, 'shots_fired': 1949, 'shots_hit': 742}, 'unit': '%', 'value': 93.7, 'weapon_id': 'wtypesmle5', 'weapon_name': 'Jungle Carbine'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 319, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 264, 'kills': 319, 'seconds_played': 12870, 'shots_fired': 3265, 'shots_hit': 1147}, 'unit': '%', 'value': 82.8, 'weapon_id': 'wtypeam42', 'weapon_name': 'Ag m/42'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 213, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 158, 'kills': 213, 'seconds_played': 10410, 'shots_fired': 2007, 'shots_hit': 702}, 'unit': '%', 'value': 74.2, 'weapon_id': 'wtypem1gar', 'weapon_name': 'M1 Garand'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 137, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 113, 'kills': 137, 'seconds_played': 6130, 'shots_fired': 1294, 'shots_hit': 390}, 'unit': '%', 'value': 82.5, 'weapon_id': 'wtypem1941johnsonrifle', 'weapon_name': 'M1941 Johnson'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 492, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 339, 'kills': 492, 'seconds_played': 54705, 'shots_fired': 14353, 'shots_hit': 2623}, 'unit': '%', 'value': 68.9, 'weapon_id': 'wtypebren', 'weapon_name': 'Bren Gun'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 154, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 107, 'kills': 154, 'seconds_played': 14445, 'shots_fired': 4437, 'shots_hit': 734}, 'unit': '%', 'value': 69.5, 'weapon_id': 'wtypetype11lmg', 'weapon_name': 'Type 11 LMG'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 238, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 196, 'kills': 238, 'seconds_played': 37095, 'shots_fired': 4626, 'shots_hit': 1029}, 'unit': '%', 'value': 82.4, 'weapon_id': 'wtypesten', 'weapon_name': 'STEN'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 192, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 137, 'kills': 192, 'seconds_played': 8855, 'shots_fired': 5653, 'shots_hit': 834}, 'unit': '%', 'value': 71.4, 'weapon_id': 'wtypeskp31', 'weapon_name': 'Suomi KP/-31'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 219, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 167, 'kills': 219, 'seconds_played': 10005, 'shots_fired': 4398, 'shots_hit': 894}, 'unit': '%', 'value': 76.3, 'weapon_id': 'wtypeemp', 'weapon_name': 'EMP'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 217, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 182, 'kills': 217, 'seconds_played': 11360, 'shots_fired': 4980, 'shots_hit': 951}, 'unit': '%', 'value': 83.9, 'weapon_id': 'wtypmp40', 'weapon_name': 'MP40'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 268, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 220, 'kills': 268, 'seconds_played': 9930, 'shots_fired': 4436, 'shots_hit': 1080}, 'unit': '%', 'value': 82.1, 'weapon_id': 'wtypezk383', 'weapon_name': 'ZK-383'}, {'hack_level': 'v_sus', 'hack_score': 87.65582243843127, 'kills': 299, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 288, 'kills': 299, 'seconds_played': 8910, 'shots_fired': 788, 'shots_hit': 366}, 'unit': '%', 'value': 96.3, 'weapon_id': 'wtypet99arisaka', 'weapon_name': 'Type 99 Arisaka'}, {'hack_level': 'v_sus', 'hack_score': 82.77511961722492, 'kills': 152, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 146, 'kills': 152, 'seconds_played': 4820, 'shots_fired': 427, 'shots_hit': 206}, 'unit': '%', 'value': 96.1, 'weapon_id': 'wtyperosssrmk3', 'weapon_name': 'Ross Rifle Mk III'}, {'hack_level': 'v_sus', 'hack_score': 70.31466217435764, 'kills': 1511, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 1441, 'kills': 1511, 'seconds_played': 43255, 'shots_fired': 3767, 'shots_hit': 1863}, 'unit': '%', 'value': 95.4, 'weapon_id': 'wtypegewm9530', 'weapon_name': 'Gewehr M95/30'}, {'hack_level': 'v_sus', 'hack_score': 64.10256410256406, 'kills': 195, 'normal_range_high': 75.0, 'normal_range_low': 7.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 165, 'kills': 195, 'seconds_played': 8565, 'shots_fired': 946, 'shots_hit': 396}, 'unit': '%', 'value': 84.6, 'weapon_id': 'wtypetromboncino', 'weapon_name': 'M28 con Tromboncino'}, {'hack_level': 'v_sus', 'hack_score': 57.35978943105891, 'kills': 449, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 425, 'kills': 449, 'seconds_played': 14885, 'shots_fired': 1190, 'shots_hit': 584}, 'unit': '%', 'value': 94.7, 'weapon_id': 'wtypekrag', 'weapon_name': 'Krag–Jørgensen'}, {'hack_level': 'v_sus', 'hack_score': 50.0, 'kills': 60, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 43, 'kills': 60, 'seconds_played': 8355, 'shots_fired': 613, 'shots_hit': 177}, 'unit': '%', 'value': 71.7, 'weapon_id': 'wtypewz38', 'weapon_name': 'Karabin 1938M'}, {'hack_level': 'sus', 'hack_score': 42.5, 'kills': 57, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 35, 'kills': 57, 'seconds_played': 3445, 'shots_fired': 574, 'shots_hit': 160}, 'unit': '%', 'value': 61.4, 'weapon_id': 'wtypems1916', 'weapon_name': 'Selbstlader 1916'}, {'hack_level': 'sus', 'hack_score': 40.909090909090914, 'kills': 752, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 705, 'kills': 752, 'seconds_played': 33910, 'shots_fired': 1978, 'shots_hit': 1002}, 'unit': '%', 'value': 93.8, 'weapon_id': 'wtypekar98k', 'weapon_name': 'Kar98k'}, {'hack_level': 'sus', 'hack_score': 27.500000000000004, 'kills': 51, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 37, 'kills': 51, 'seconds_played': 5660, 'shots_fired': 1591, 'shots_hit': 291}, 'unit': '%', 'value': 72.5, 'weapon_id': 'wtypesigke7', 'weapon_name': 'KE7'}, {'hack_level': 'sus', 'hack_score': 20.102432778489092, 'kills': 568, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 526, 'kills': 568, 'seconds_played': 21455, 'shots_fired': 1678, 'shots_hit': 753}, 'unit': '%', 'value': 92.6, 'weapon_id': 'wtypesmle4', 'weapon_name': 'Lee-Enfield No.4 Mk I'}, {'hack_level': 'sus', 'hack_score': 10.0, 'kills': 44, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 32, 'kills': 44, 'seconds_played': 2280, 'shots_fired': 268, 'shots_hit': 130}, 'unit': '%', 'value': 72.7, 'weapon_id': 'wtypezh29slr', 'weapon_name': 'ZH-29'}]",100,40,85,[],False,12541,1.25,96,12632,12541,[],[]
