account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,126,126,False,1003900314071,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 2.79}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 469}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.57}]",CSTGNiguang,1003900314071,False,False,,[],"[{'hack_level': 'sus', 'hack_score': 22.5, 'kills': 49, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 32, 'kills': 49, 'seconds_played': 1300, 'shots_fired': 348, 'shots_hit': 102}, 'unit': '%', 'value': 65.3, 'weapon_id': 'wtypersc1918', 'weapon_name': 'RSC'}, {'hack_level': 'sus', 'hack_score': 4.444444444444431, 'kills': 72, 'normal_range_high': 59.0, 'normal_range_low': 2.15, 'stat': 'Headshot Kills %', 'stats': {'headshots': 43, 'kills': 72, 'seconds_played': 3145, 'shots_fired': 1036, 'shots_hit': 231}, 'unit': '%', 'value': 59.7, 'weapon_id': 'wtypm1911', 'weapon_name': 'M1911'}]",100,40,85,[],False,16850,1.57,113,16580,16850,[],[]
