account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,332,332,True,1004293656431,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 1.48}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 308}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 0.85}]",ffxd112,1004293656431,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 440, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 249, 'kills': 440, 'seconds_played': 32140, 'shots_fired': 19176, 'shots_hit': 2269}, 'unit': '%', 'value': 56.6, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'v_sus', 'hack_score': 72.31726528040328, 'kills': 69, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 40, 'kills': 69, 'seconds_played': 3765, 'shots_fired': 872, 'shots_hit': 222}, 'unit': '%', 'value': 58.0, 'weapon_id': 'wtypem1gar', 'weapon_name': 'M1 Garand'}, {'hack_level': 'v_sus', 'hack_score': 60.01784917447566, 'kills': 166, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 84, 'kills': 166, 'seconds_played': 5505, 'shots_fired': 3502, 'shots_hit': 522}, 'unit': '%', 'value': 50.6, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}]",100,40,85,[],False,1386,0.85,27,1386,1386,[],[]
