account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,432,432,True,1005502821112,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 18.45}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 810}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 4.0}]",595296529,1005502821112,False,False,,"[{'embed_url': 'https://www.youtube.com/embed/e74OQkPLZSY', 'hack_level': 'hack', 'hack_score': 100, 'video_url': 'https://www.youtube.com/watch?v=e74OQkPLZSY'}]","[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 84, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 70, 'kills': 84, 'seconds_played': 2520, 'shots_fired': 2142, 'shots_hit': 438}, 'unit': '%', 'value': 83.3, 'weapon_id': 'wtypem2car', 'weapon_name': 'M2 Carbine'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 2008, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 1671, 'kills': 2008, 'seconds_played': 19510, 'shots_fired': 33378, 'shots_hit': 8043}, 'unit': '%', 'value': 83.2, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'sus', 'hack_score': 32.829373650108, 'kills': 463, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 208, 'kills': 463, 'seconds_played': 7860, 'shots_fired': 9543, 'shots_hit': 2290}, 'unit': '%', 'value': 44.9, 'weapon_id': 'wtypesigke7', 'weapon_name': 'KE7'}]",100,40,85,[],False,2896,4.0,29,2894,2896,[],[]
