account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,896,896,True,1054597210,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 2.18}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 441}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.27}]",digubo,1054597210,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 99, 'normal_range_high': 59.0, 'normal_range_low': 2.15, 'stat': 'Headshot Kills %', 'stats': {'headshots': 74, 'kills': 99, 'seconds_played': 5830, 'shots_fired': 1511, 'shots_hit': 331}, 'unit': '%', 'value': 74.7, 'weapon_id': 'wtypm1911', 'weapon_name': 'M1911'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 357, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 266, 'kills': 357, 'seconds_played': 22775, 'shots_fired': 10174, 'shots_hit': 1670}, 'unit': '%', 'value': 74.5, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 176, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 130, 'kills': 176, 'seconds_played': 15805, 'shots_fired': 2425, 'shots_hit': 622}, 'unit': '%', 'value': 73.9, 'weapon_id': 'wtypem1gar', 'weapon_name': 'M1 Garand'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 117, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 101, 'kills': 117, 'seconds_played': 4455, 'shots_fired': 1130, 'shots_hit': 311}, 'unit': '%', 'value': 86.3, 'weapon_id': 'wtypem1941johnsonrifle', 'weapon_name': 'M1941 Johnson'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 581, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 548, 'kills': 581, 'seconds_played': 19010, 'shots_fired': 12899, 'shots_hit': 2637}, 'unit': '%', 'value': 94.3, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'v_sus', 'hack_score': 90.0, 'kills': 76, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 61, 'kills': 76, 'seconds_played': 2855, 'shots_fired': 1865, 'shots_hit': 316}, 'unit': '%', 'value': 80.3, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'v_sus', 'hack_score': 56.58307210031346, 'kills': 928, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 878, 'kills': 928, 'seconds_played': 41050, 'shots_fired': 2884, 'shots_hit': 1206}, 'unit': '%', 'value': 94.6, 'weapon_id': 'wtypet99arisaka', 'weapon_name': 'Type 99 Arisaka'}, {'hack_level': 'v_sus', 'hack_score': 50.0, 'kills': 60, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 57, 'kills': 60, 'seconds_played': 2140, 'shots_fired': 276, 'shots_hit': 133}, 'unit': '%', 'value': 95.0, 'weapon_id': 'wtypeg43', 'weapon_name': 'Gewehr 43'}]",100,40,85,[],False,3487,1.27,59,3486,3487,[],"[{'hack_level': 'hack', 'hack_score': 100, 'normal_range_high': 25.0, 'normal_range_low': 0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 466, 'kills': 661}, 'unit': '%', 'value': 70.5}]"
