account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,206,206,False,1003276230523,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 1.52}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 392}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.06}]",hello-boy-HiHiHi,1003276230523,False,False,,[],"[{'hack_level': 'sus', 'hack_score': 44.100801832760595, 'kills': 97, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 47, 'kills': 97, 'seconds_played': 4065, 'shots_fired': 2600, 'shots_hit': 461}, 'unit': '%', 'value': 48.5, 'weapon_id': 'wtypew1907ar', 'weapon_name': 'M1907 SF'}, {'hack_level': 'sus', 'hack_score': 33.847736625514415, 'kills': 54, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 30, 'kills': 54, 'seconds_played': 1935, 'shots_fired': 1542, 'shots_hit': 256}, 'unit': '%', 'value': 55.6, 'weapon_id': 'wtypebredapg', 'weapon_name': 'Breda M1935 PG'}, {'hack_level': 'sus', 'hack_score': 28.16942719116635, 'kills': 69, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 28, 'kills': 69, 'seconds_played': 4220, 'shots_fired': 2968, 'shots_hit': 408}, 'unit': '%', 'value': 40.6, 'weapon_id': 'wtypenambut2a', 'weapon_name': 'Type 2A'}]",100,40,85,[],False,6612,1.06,78,6587,6612,[],[]
