account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,153,153,False,1004561700503,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 1.82}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 442}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.21}]",FeI-EO_SB,1004561700503,False,False,,[],"[{'hack_level': 'sus', 'hack_score': 31.86258653037462, 'kills': 272, 'normal_range_high': 37.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 27, 'kills': 272, 'seconds_played': 5310, 'shots_fired': 2132, 'shots_hit': 898}, 'unit': '%', 'value': 42.1, 'weapon_id': 'wtypeM3SMG', 'weapon_name': 'M3 Grease Gun'}, {'hack_level': 'sus', 'hack_score': 20.121230800842444, 'kills': 162, 'normal_range_high': 61.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 30, 'kills': 162, 'seconds_played': 7385, 'shots_fired': 721, 'shots_hit': 463}, 'unit': '%', 'value': 64.2, 'weapon_id': 'wtypesmle4', 'weapon_name': 'Lee-Enfield No.4 Mk I'}, {'hack_level': 'sus', 'hack_score': 1.590858229831041, 'kills': 41, 'normal_range_high': 61.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 20, 'kills': 41, 'seconds_played': 3110, 'shots_fired': 331, 'shots_hit': 232}, 'unit': '%', 'value': 70.1, 'weapon_id': 'wtypet99arisaka', 'weapon_name': 'Type 99 Arisaka'}]",100,40,85,[],False,29201,1.21,165,28827,29201,[],[]
