account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,175,117,False,1005546069003,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 2.99}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 461}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.15}]",CaiXuKuunnn,1005546069003,False,False,,[],"[{'hack_level': 'sus', 'hack_score': 17.021276595744666, 'kills': 141, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 60, 'kills': 141, 'seconds_played': 4835, 'shots_fired': 1973, 'shots_hit': 458}, 'unit': '%', 'value': 42.6, 'weapon_id': 'wtypeBAR1918A2', 'weapon_name': 'BAR M1918A2'}]",100,40,85,"[{'hack_level': 'hack', 'hack_score': 175, 'stat_history_id': 3031119, 'timestamp': 1710651689.195286}, {'hack_level': 'hack', 'hack_score': 172, 'stat_history_id': 3213754, 'timestamp': 1712198319.406948}, {'hack_level': 'hack', 'hack_score': 142, 'stat_history_id': 3234764, 'timestamp': 1712371065.436346}]",False,8696,1.15,88,8655,8696,[],[]
