account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,345,345,True,1005928774337,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 2.69}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 507}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.04}]",Nidhogg77,1005928774337,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 142, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 0, 'kills': 142, 'seconds_played': 20975, 'shots_fired': 2904, 'shots_hit': 758}, 'unit': '%', 'value': 0.0, 'weapon_id': 'wtypebren', 'weapon_name': 'Bren Gun'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 104, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 1, 'kills': 104, 'seconds_played': 8435, 'shots_fired': 2460, 'shots_hit': 553}, 'unit': '%', 'value': 1.0, 'weapon_id': 'wtypemadsenmg', 'weapon_name': 'Madsen MG'}, {'hack_level': 'sus', 'hack_score': 42.5, 'kills': 57, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 3, 'kills': 57, 'seconds_played': 4645, 'shots_fired': 304, 'shots_hit': 170}, 'unit': '%', 'value': 5.3, 'weapon_id': 'wtypegewm9530', 'weapon_name': 'Gewehr M95/30'}, {'hack_level': 'sus', 'hack_score': 2.5, 'kills': 41, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 0, 'kills': 41, 'seconds_played': 1860, 'shots_fired': 940, 'shots_hit': 194}, 'unit': '%', 'value': 0.0, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}]",100,40,85,[],False,1585,1.04,37,1579,1585,[],[]
