account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'wallhack'}]",1,hack,442,442,True,1004443578189,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 1.78}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 332}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.06}]",IHAVEATOYGUN,1004443578189,False,False,,[],"[{'hack_level': 'v_sus', 'hack_score': 90.0, 'kills': 76, 'normal_range_high': 75.0, 'normal_range_low': 7.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 75, 'kills': 76, 'seconds_played': 1175, 'shots_fired': 366, 'shots_hit': 167}, 'unit': '%', 'value': 98.7, 'weapon_id': 'wtypedelislerifle', 'weapon_name': 'Commando Carbine'}, {'hack_level': 'v_sus', 'hack_score': 70.0, 'kills': 68, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 64, 'kills': 68, 'seconds_played': 2215, 'shots_fired': 2226, 'shots_hit': 294}, 'unit': '%', 'value': 94.1, 'weapon_id': 'wtypesten', 'weapon_name': 'STEN'}, {'hack_level': 'v_sus', 'hack_score': 67.2727272727271, 'kills': 125, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 119, 'kills': 125, 'seconds_played': 3570, 'shots_fired': 468, 'shots_hit': 154}, 'unit': '%', 'value': 95.2, 'weapon_id': 'wtypesmle4', 'weapon_name': 'Lee-Enfield No.4 Mk I'}, {'hack_level': 'v_sus', 'hack_score': 50.0, 'kills': 60, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 55, 'kills': 60, 'seconds_played': 1190, 'shots_fired': 1538, 'shots_hit': 199}, 'unit': '%', 'value': 91.7, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'sus', 'hack_score': 40.0, 'kills': 56, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 39, 'kills': 56, 'seconds_played': 5375, 'shots_fired': 3228, 'shots_hit': 254}, 'unit': '%', 'value': 69.6, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'sus', 'hack_score': 25.0, 'kills': 50, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 46, 'kills': 50, 'seconds_played': 685, 'shots_fired': 1328, 'shots_hit': 193}, 'unit': '%', 'value': 92.0, 'weapon_id': 'wtypemp28', 'weapon_name': 'MP28'}]",100,40,85,[],False,757,1.06,17,757,757,[],[]
